"country_id","season","stage","match_api_id","home_team_api_id","away_team_api_id","Goal_Diff_Home_10.Games","Goal_Diff_away_10.Games","B365H","B365D","B365A","BWH","BWD","BWA","IWH","IWD","IWA","LBH","LBD","LBA","PSH","PSD","PSA","WHH","WHD","WHA","SJH","SJD","SJA","VCH","VCD","VCA","GBH","GBD","GBA","BSH","BSD","BSA","buildUpPlaySpeed_home","buildUpPlaySpeedClass_home","buildUpPlayDribblingClass_home","buildUpPlayPassing_home","buildUpPlayPassingClass_home","buildUpPlayPositioningClass_home","chanceCreationPassing_home","chanceCreationPassingClass_home","chanceCreationCrossing_home","chanceCreationCrossingClass_home","chanceCreationShooting_home","chanceCreationShootingClass_home","chanceCreationPositioningClass_home","defencePressure_home","defencePressureClass_home","defenceAggression_home","defenceAggressionClass_home","defenceTeamWidth_home","defenceTeamWidthClass_home","defenceDefenderLineClass_home","buildUpPlaySpeed1_away","buildUpPlaySpeedClass1_away","buildUpPlayDribblingClass1_away","buildUpPlayPassing1_away","buildUpPlayPassingClass1_away","buildUpPlayPositioningClass1_away","chanceCreationPassing1_away","chanceCreationPassingClass1_away","chanceCreationCrossing1_away","chanceCreationCrossingClass1_away","chanceCreationShooting1_away","chanceCreationShootingClass1_away","chanceCreationPositioningClass1_away","defencePressure1_away","defencePressureClass1_away","defenceAggression1_away","defenceAggressionClass1_away","defenceTeamWidth1_away","defenceTeamWidthClass1_away","defenceDefenderLineClass1_away","outcome"
1,"2012/2013",14,1224093,8203,8635,3,1,100,46,1.6,5,3.8,1.57,4.8,3.6,1.6,5,3.75,1.57,5.42,4.26,1.64,5,3.75,1.6,5.25,3.8,1.62,5.75,4.1,1.6,5,3.8,1.57,5,3.8,1.57,65,"Balanced","Little",60,"Mixed","Organised",50,"Normal",40,"Normal",50,"Normal","Organised",60,"Medium",70,"Double",60,"Normal","Cover",50,"Balanced","Little",35,"Mixed","Organised",70,"Risky",50,"Normal",60,"Normal","Organised",70,"High",50,"Press",70,"Wide","Cover","2"
1,"2012/2013",17,1224115,9993,8635,8,4,101,46,1.57,5,3.75,1.57,5.5,3.8,1.5,5.5,3.8,1.53,6.02,4.38,1.57,5.5,3.8,1.55,6,3.8,1.57,6,4.33,1.55,5,3.75,1.57,6,3.75,1.53,35,"Balanced","Little",35,"Mixed","Organised",45,"Normal",40,"Normal",50,"Normal","Organised",70,"High",70,"Double",70,"Wide","Cover",50,"Balanced","Little",35,"Mixed","Organised",70,"Risky",50,"Normal",60,"Normal","Organised",70,"High",50,"Press",70,"Wide","Cover","2"
1,"2012/2013",19,1224133,9998,8635,-12,7,96,48,1.62,4.4,4,1.6,4.8,3.6,1.6,4.5,3.8,1.6,5.13,4.14,1.68,4.5,4,1.61,4.8,4,1.62,5,4.1,1.67,4.4,4,1.6,4.33,3.75,1.67,50,"Balanced","Little",50,"Mixed","Organised",55,"Normal",48,"Normal",46,"Normal","Organised",46,"Medium",45,"Press",47,"Normal","Cover",50,"Balanced","Little",35,"Mixed","Organised",70,"Risky",50,"Normal",60,"Normal","Organised",70,"High",50,"Press",70,"Wide","Cover","2"
1,"2012/2013",21,1224144,9987,8635,21,12,82,41,2.05,3.1,3.6,2,3.3,3.2,2,3.4,3.5,2,3.49,3.65,2.13,3.2,3.6,2,3.4,3.6,2,3.6,3.5,2.05,3.1,3.6,2,3.5,3.4,2,45,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",60,"Normal","Organised",70,"High",65,"Press",70,"Wide","Cover",50,"Balanced","Little",35,"Mixed","Organised",70,"Risky",50,"Normal",60,"Normal","Organised",70,"High",50,"Press",70,"Wide","Cover","2"
1,"2012/2013",24,1224172,9994,8635,4,11,94,43,1.75,4,3.6,1.75,4.3,3.4,1.7,4.33,3.6,1.72,4.57,3.93,1.79,4,3.75,1.75,4.5,3.75,1.73,4.5,3.9,1.75,4,3.6,1.75,4.33,3.6,1.73,60,"Balanced","Little",60,"Mixed","Organised",50,"Normal",40,"Normal",50,"Normal","Organised",65,"Medium",65,"Press",70,"Wide","Cover",50,"Balanced","Little",35,"Mixed","Organised",70,"Risky",50,"Normal",60,"Normal","Organised",70,"High",50,"Press",70,"Wide","Cover","2"
1,"2012/2013",28,1224199,8342,8635,21,13,78,39,2.25,2.75,3.4,2.25,2.8,3.1,2.3,2.87,3.25,2.25,2.98,3.56,2.42,2.8,3.3,2.3,3,3.4,2.25,3,3.4,2.38,2.75,3.4,2.25,2.88,3.25,2.3,35,"Balanced","Little",40,"Mixed","Organised",45,"Normal",50,"Normal",45,"Normal","Organised",60,"Medium",70,"Double",70,"Wide","Cover",50,"Balanced","Little",35,"Mixed","Organised",70,"Risky",50,"Normal",60,"Normal","Organised",70,"High",50,"Press",70,"Wide","Cover","3"
1,"2012/2013",30,1224217,9991,8635,25,13,87,41,1.91,3.75,3.4,1.85,3.8,3.2,1.85,3.75,3.25,1.8,4.06,3.72,1.94,3.75,3.75,1.8,3.8,3.5,1.91,3.7,3.7,1.95,3.75,3.4,1.85,4,3.4,1.83,70,"Fast","Little",65,"Mixed","Organised",60,"Normal",50,"Normal",60,"Normal","Organised",45,"Medium",50,"Press",40,"Normal","Cover",50,"Balanced","Little",35,"Mixed","Organised",70,"Risky",50,"Normal",60,"Normal","Organised",70,"High",50,"Press",70,"Wide","Cover","3"
10257,"2012/2013",1,1286973,9878,8636,-15,-7,93,41,1.8,5,3.55,1.7,4.3,3.4,1.75,4,3.5,1.7,4.88,3.69,1.84,4.2,3.75,1.8,4.8,3.4,1.8,4.8,3.6,1.83,5,3.55,1.7,4.75,3.5,1.75,50,"Balanced","Little",60,"Mixed","Organised",35,"Normal",50,"Normal",35,"Normal","Organised",35,"Medium",60,"Press",50,"Normal","Cover",55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover","2"
10257,"2012/2013",3,1286996,9804,8636,0,0,78,38,2.3,3.3,3.4,2.2,3.2,3.2,2.1,3,3.3,2.05,3.27,3.43,2.36,3.1,3.3,2.3,3.25,3.25,2.25,3.25,3.3,2.3,3.3,3.4,2.2,3.2,3.2,2.25,45,"Balanced","Little",35,"Mixed","Organised",40,"Normal",30,"Little",70,"Lots","Free Form",45,"Medium",35,"Press",55,"Normal","Cover",55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover","2"
10257,"2012/2013",5,1287008,8533,8636,9,3,77,36,2.4,2.95,3.2,2.4,2.8,3.1,2.4,3,3.2,2.38,3.05,3.31,2.56,2.9,3,2.6,2.88,3.2,2.5,3,3.25,2.55,2.95,3.2,2.4,3,3.2,2.38,45,"Balanced","Little",30,"Short","Organised",35,"Normal",45,"Normal",65,"Normal","Organised",30,"Deep",70,"Double",65,"Normal","Offside Trap",55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover","2"
10257,"2012/2013",7,1287031,8564,8636,31,3,60,38,2.9,2.6,3.3,2.85,2.6,3.15,2.65,2.38,3.2,2.6,2.5,3.27,3.18,2.45,3.3,2.88,2.5,3.2,2.88,2.55,3.2,3.1,2.6,3.3,2.85,2.5,3.25,2.75,45,"Balanced","Little",30,"Short","Free Form",55,"Normal",45,"Normal",70,"Lots","Free Form",30,"Deep",35,"Press",60,"Normal","Offside Trap",55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover","2"
10257,"2012/2013",9,1287047,9857,8636,-15,6,84,36,2.1,3.65,3.25,2.05,3.9,3.35,1.9,3.8,3.3,1.9,3.84,3.28,2.2,3.8,3.3,2,3.6,3.3,2.05,3.8,3.25,2.15,3.65,3.25,2.05,3.75,3.3,2,65,"Balanced","Little",55,"Mixed","Organised",30,"Safe",70,"Lots",65,"Normal","Organised",55,"Medium",30,"Contain",50,"Normal","Offside Trap",55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover","2"
10257,"2012/2013",11,1287070,9885,8636,15,8,33,41,5.5,1.72,3.9,5,1.75,3.4,4.65,1.73,3.5,5,1.68,3.91,5.85,1.73,3.5,5,1.67,3.6,5.25,1.67,3.8,5.75,1.72,3.9,5,1.73,3.6,5,45,"Balanced","Little",35,"Mixed","Free Form",45,"Normal",55,"Normal",70,"Lots","Free Form",50,"Medium",35,"Press",70,"Wide","Offside Trap",55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover","2"
10257,"2012/2013",12,1287077,8524,8636,-3,10,80,37,2.25,3.4,3.4,2.2,3.6,3.3,2,3.4,3.25,2.15,3.46,3.31,2.33,3.3,3.1,2.3,3.2,3.2,2.25,3.4,3.3,2.3,3.4,3.4,2.2,3.25,3.2,2.25,35,"Balanced","Little",40,"Mixed","Organised",35,"Normal",30,"Little",55,"Normal","Organised",30,"Deep",30,"Contain",55,"Normal","Offside Trap",55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover","1"
10257,"2012/2013",14,1287103,10167,8636,8,7,70,37,2.5,2.8,3.3,2.45,3.1,3.1,2.3,3,3.25,2.38,2.9,3.31,2.68,2.8,3,2.7,2.8,3.2,2.5,2.88,3.25,2.7,2.8,3.3,2.45,2.9,3.25,2.4,30,"Slow","Little",30,"Short","Free Form",40,"Normal",60,"Normal",70,"Lots","Free Form",45,"Medium",30,"Contain",70,"Wide","Offside Trap",55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover","1"
10257,"2012/2013",17,1287132,8543,8636,14,8,61,36,3,2.45,3.35,2.75,2.4,3.2,2.83,2.5,3.3,2.75,2.51,3.41,3.04,2.45,3.3,2.8,2.38,3.3,2.88,2.5,3.3,3,2.45,3.35,2.75,2.4,3.2,3,60,"Balanced","Little",50,"Mixed","Organised",50,"Normal",40,"Normal",70,"Lots","Organised",55,"Medium",50,"Press",70,"Wide","Cover",55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover","1"
10257,"2012/2013",19,1287156,8600,8636,13,9,77,36,2.4,2.85,3.25,2.45,2.75,3.2,2.5,2.9,3.25,2.4,3.11,3.35,2.5,3,3,2.5,2.88,3.13,2.5,3.1,3.3,2.45,2.85,3.25,2.45,2.9,3.2,2.5,64,"Balanced","Little",35,"Mixed","Organised",30,"Safe",50,"Normal",70,"Lots","Organised",35,"Medium",30,"Contain",55,"Normal","Offside Trap",55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover","1"
10257,"2012/2013",21,1287170,8686,8636,26,3,42,46,3.4,1.95,4.1,3.25,2,3.4,3.5,1.9,4,3.4,1.96,4.26,3.62,2,3.5,3.6,1.91,3.75,3.6,1.95,4.2,3.6,1.95,4.1,3.25,2,3.75,3.4,70,"Fast","Little",30,"Short","Free Form",60,"Normal",60,"Normal",70,"Lots","Free Form",55,"Medium",30,"Contain",70,"Wide","Offside Trap",55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover","3"
10257,"2012/2013",23,1287191,8551,8636,-2,1,83,38,2.1,3.6,3.25,2.1,3.6,3.3,2,3.75,3.3,2,4.04,3.35,2.11,3.75,3.3,2,3.5,3.3,2.05,4,3.3,2.1,3.6,3.25,2.1,3.6,3.25,2.1,35,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",55,"Normal","Organised",40,"Medium",65,"Press",55,"Normal","Offside Trap",55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover","1"
10257,"2012/2013",25,1287210,8535,8636,-3,-3,52,39,3.75,2,3.5,3.6,2.15,3.3,3.2,2.15,3.3,3.4,2.04,3.48,4.1,2,3.2,4,2,3.3,3.6,2,3.4,4,2,3.5,3.6,2.05,3.4,3.6,67,"Fast","Little",30,"Short","Free Form",50,"Normal",60,"Normal",60,"Normal","Free Form",45,"Medium",30,"Contain",60,"Normal","Offside Trap",55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover","1"
10257,"2012/2013",27,1287231,8530,8636,5,-7,61,36,3,2.45,3.25,2.85,2.55,3.2,2.65,2.5,3.3,2.75,2.4,3.42,3.21,2.4,3.2,3,2.38,3.25,3,2.55,3.25,3.1,2.45,3.25,2.85,2.3,3.3,3.1,35,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",60,"Normal","Organised",35,"Medium",55,"Press",50,"Normal","Cover",55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover","2"
10257,"2012/2013",29,1287251,9882,8636,-4,-8,66,38,2.88,2.5,3.3,2.7,2.5,3.2,2.7,2.5,3.25,2.75,2.67,3.37,2.88,2.6,3.1,2.8,2.5,3.25,2.75,2.5,3.25,2.8,2.5,3.3,2.7,2.38,3.3,3,60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap",55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover","2"
10257,"2012/2013",32,1287280,8529,8636,1,-8,70,38,2.5,2.75,3.4,2.45,2.75,3.3,2.4,2.8,3.25,2.4,2.92,3.44,2.59,2.8,3.1,2.6,2.8,3.3,2.5,3,3.4,2.5,2.75,3.4,2.45,2.8,3.25,2.5,40,"Balanced","Little",30,"Short","Organised",30,"Safe",35,"Normal",55,"Normal","Organised",40,"Medium",55,"Press",60,"Normal","Cover",55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover","1"
10257,"2012/2013",34,1287301,8540,8636,0,-9,58,39,3,2.35,3.3,2.95,2.4,3.3,2.75,2.25,3.3,3.1,2.3,3.45,3.38,2.3,3.1,3.2,2.25,3.25,3,2.3,3.4,3.25,2.35,3.3,2.95,2.25,3.4,3.1,63,"Balanced","Little",50,"Mixed","Organised",30,"Safe",30,"Little",70,"Lots","Organised",45,"Medium",40,"Press",60,"Normal","Cover",55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover","1"
10257,"2012/2013",35,1287310,9875,8636,22,-9,24,48,7.5,1.42,4.6,7,1.5,3.9,5.5,1.44,4.33,7,1.43,4.91,8.6,1.44,4.2,7.5,1.4,4,8.5,1.44,4.8,8,1.42,4.6,7,1.44,4.2,7,70,"Fast","Little",30,"Short","Free Form",30,"Safe",35,"Normal",70,"Lots","Free Form",50,"Medium",70,"Double",45,"Normal","Cover",55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover","1"
10257,"2012/2013",37,1287330,10233,8636,-7,-10,36,41,4.2,1.75,3.6,4.5,1.75,3.7,3.8,1.85,3.6,4,1.85,3.68,4.71,1.8,3.5,4.5,1.73,3.6,4.33,1.85,3.6,4.5,1.75,3.6,4.5,1.8,3.5,4.33,70,"Fast","Little",50,"Mixed","Organised",70,"Risky",40,"Normal",65,"Normal","Organised",40,"Medium",65,"Press",30,"Narrow","Cover",55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover","3"
4769,"2012/2013",1,1216810,9853,8639,4,4,77,34,2.5,3.1,3.1,2.35,2.8,3.1,2.4,3.1,3,2.2,3.07,3.17,2.61,2.9,3,2.6,3.3,3.2,2.25,3.12,3.1,2.55,3.1,3.1,2.35,3.2,3.1,2.3,65,"Balanced","Little",65,"Mixed","Organised",55,"Normal",60,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap",70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover","2"
4769,"2012/2013",3,1216834,9831,8639,3,4,89,36,2,3.9,3.3,2.05,3.2,3.2,2.1,3.5,3.1,2.2,3.95,3.15,2.2,3.8,3.2,2.05,3.75,3.2,2.05,3.9,3.12,2.2,3.9,3.3,2.05,3.75,3.2,2.05,70,"Fast","Little",70,"Long","Organised",60,"Normal",30,"Little",65,"Normal","Organised",70,"High",70,"Double",70,"Wide","Cover",70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover","3"
4769,"2012/2013",5,1216859,10242,8639,0,3,89,36,2,4.1,3.3,1.91,3.4,3.2,2,3.6,3.4,2.05,4.15,3.4,2.04,4,3.4,1.91,3.75,3.25,2.05,4.1,3.3,2.05,4.1,3.3,1.91,3.75,3.2,2.05,35,"Balanced","Little",50,"Mixed","Organised",50,"Normal",50,"Normal",35,"Normal","Organised",45,"Medium",45,"Press",50,"Normal","Cover",70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover","3"
4769,"2012/2013",7,1216877,9851,8639,2,3,63,35,2.9,2.6,3.1,2.75,2.6,3.1,2.6,2.8,3.1,2.6,2.58,3.18,3.13,2.5,3.2,2.8,2.75,3,2.75,2.6,3.12,3.1,2.6,3.1,2.75,2.62,3.1,2.7,50,"Balanced","Little",45,"Mixed","Organised",70,"Risky",60,"Normal",60,"Normal","Organised",70,"High",70,"Double",70,"Wide","Cover",70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover","1"
4769,"2012/2013",9,1216892,9827,8639,8,2,57,34,3.5,2.15,3,3.7,2.3,3.1,3.1,2.1,3.1,3.75,2.18,3.3,3.81,2.25,3.2,3.2,2.2,3.2,3.5,2.2,3.25,3.75,2.15,3,3.7,2.25,3.1,3.25,70,"Fast","Little",35,"Mixed","Organised",70,"Risky",50,"Normal",70,"Lots","Organised",55,"Medium",70,"Double",70,"Wide","Offside Trap",70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover","3"
4769,"2012/2013",11,1216914,4087,8639,11,-1,84,36,2.1,3.4,3.2,2.15,3.45,3.15,2.1,3.5,3.2,2.15,3.63,3.27,2.25,3.4,3,2.3,3.4,3.2,2.2,3.6,3.25,2.25,3.4,3.2,2.15,3.3,3.2,2.25,35,"Balanced","Little",65,"Mixed","Organised",50,"Normal",65,"Normal",65,"Normal","Organised",45,"Medium",55,"Press",65,"Normal","Cover",70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover","2"
4769,"2012/2013",13,1216934,8689,8639,2,3,78,35,2.4,3.3,3.2,2.35,3.1,3.1,2.3,3.2,3.1,2.3,3.16,3.37,2.43,3,3.2,2.38,3,3.13,2.4,3.2,3.3,2.4,3.3,3.2,2.35,3.2,3.2,2.25,45,"Balanced","Little",70,"Long","Organised",30,"Safe",50,"Normal",40,"Normal","Organised",70,"High",60,"Press",70,"Wide","Offside Trap",70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover","1"
4769,"2012/2013",14,1216950,8592,8639,14,-1,58,35,3.3,2.2,3.1,3.4,2.2,3.1,3.3,2.2,3.1,3.5,2.37,3.24,3.4,2.3,3,3.4,2.25,3.2,3.13,2.3,3.2,3.4,2.2,3.1,3.4,2.3,3.2,3.1,55,"Balanced","Little",45,"Mixed","Organised",70,"Risky",65,"Normal",70,"Lots","Free Form",65,"Medium",70,"Double",65,"Normal","Offside Trap",70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover","1"
4769,"2012/2013",16,1216968,9874,8639,-2,-3,91,36,1.95,4.25,3.25,1.9,3.75,3.2,2,4,3.2,2,4.37,3.43,1.98,4,3.2,2,3.8,3.25,2,4.33,3.4,2,4.25,3.25,1.9,3.8,3.3,2,66,"Balanced","Little",70,"Long","Organised",35,"Normal",40,"Normal",50,"Normal","Organised",65,"Medium",30,"Contain",65,"Normal","Cover",70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover","3"
4769,"2012/2013",18,1216984,9837,8639,3,-2,96,37,1.83,4.33,3.2,1.9,3.9,3.35,1.9,3.75,3.25,2.05,3.57,3.35,1.97,3.9,3.25,2,4.33,3.25,1.9,4.6,3.25,1.95,4.33,3.2,1.9,4,3.3,1.95,35,"Balanced","Little",50,"Mixed","Organised",65,"Normal",50,"Normal",50,"Normal","Organised",45,"Medium",45,"Press",50,"Normal","Cover",70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover","3"
4769,"2012/2013",20,1217003,8481,8639,2,-3,89,36,2,4.2,3.3,1.91,3.75,3.2,2,4.33,3.25,1.91,4.44,3.34,2,4.33,3,2,4,3.25,1.95,4.4,3.3,2,4.2,3.3,1.91,4,3.25,2,65,"Balanced","Little",40,"Mixed","Organised",60,"Normal",70,"Lots",30,"Little","Organised",70,"High",70,"Double",70,"Wide","Cover",70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover","3"
4769,"2012/2013",22,1217025,9847,8639,27,-3,27,46,7,1.53,3.9,6.5,1.55,3.7,6,1.5,3.8,7.5,1.52,4.12,8.06,1.53,3.75,7,1.5,3.8,7,1.53,4.1,8,1.53,3.9,6.5,1.5,4,7,50,"Balanced","Little",65,"Mixed","Organised",40,"Normal",65,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap",70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover","1"
4769,"2012/2013",24,1217043,9748,8639,15,-4,52,38,3.8,2,3.25,3.9,2,3.2,3.75,1.9,3.3,4.2,2.1,3.45,3.86,2,3.3,3.75,1.95,3.4,4,2.1,3.4,3.8,2,3.25,3.9,2.05,3.2,3.75,60,"Balanced","Little",40,"Mixed","Organised",70,"Risky",45,"Normal",70,"Lots","Organised",70,"High",60,"Press",70,"Wide","Offside Trap",70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover","2"
4769,"2012/2013",26,1217061,8576,8639,5,0,83,35,2.2,3.6,3.2,2.1,3.2,3.2,2.2,3.2,3.1,2.3,3.78,3.23,2.21,3.5,3.1,2.2,3.4,3.13,2.2,3.75,3.2,2.25,3.6,3.2,2.1,3.6,3.2,2.15,60,"Balanced","Little",40,"Mixed","Organised",45,"Normal",35,"Normal",55,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Offside Trap",70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover","2"
4769,"2012/2013",28,1217090,9873,8639,7,2,82,36,2.2,3.6,3.3,2.05,3.4,3.2,2.1,3.2,3.3,2.25,3.8,3.34,2.16,3.4,3.1,2.25,3.3,3.25,2.2,3.7,3.25,2.2,3.6,3.3,2.05,3.3,3.3,2.15,60,"Balanced","Little",70,"Long","Organised",50,"Normal",60,"Normal",60,"Normal","Organised",30,"Deep",55,"Press",30,"Narrow","Cover",70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover","2"
4769,"2012/2013",30,1217103,8521,8639,6,2,96,38,1.8,4.75,3.3,1.8,3.9,3.35,1.9,4.5,3.3,1.85,5.3,3.61,1.79,4.2,3.5,1.83,4.5,3.3,1.83,5.2,3.6,1.8,4.75,3.3,1.8,4.33,3.4,1.83,50,"Balanced","Little",40,"Mixed","Organised",30,"Safe",40,"Normal",60,"Normal","Organised",70,"High",70,"Double",70,"Wide","Cover",70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover","2"
4769,"2012/2013",33,1217131,7794,8639,-7,5,82,36,2.2,3.6,3.2,2.1,3.4,3.2,2.1,3.4,3.25,2.15,3.78,3.45,2.12,3.3,3.3,2.2,3.5,3.2,2.05,3.5,3.4,2.2,3.6,3.2,2.1,3.3,3.4,2.15,40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap",70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover","2"
4769,"2012/2013",35,1217159,9941,8639,7,7,86,39,2,3.6,3.3,2.05,3.6,3.3,2,3.75,3.3,2,4.06,3.35,2.08,3.75,3.1,2.1,3.6,3.2,2.05,3.8,3.4,2.1,3.6,3.3,2.05,3.3,3.3,2.15,35,"Balanced","Little",70,"Long","Organised",45,"Normal",70,"Lots",35,"Normal","Organised",30,"Deep",45,"Press",30,"Narrow","Cover",70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover","1"
4769,"2012/2013",37,1217172,10249,8639,9,5,86,40,1.95,4,3.6,1.85,3.7,3.3,1.9,3.6,3.5,2,4.11,3.79,1.94,4,3.5,1.91,3.8,3.4,1.95,4,3.75,1.95,4,3.6,1.85,3.75,3.3,2,35,"Balanced","Little",35,"Mixed","Organised",55,"Normal",35,"Normal",70,"Lots","Organised",70,"High",70,"Double",70,"Wide","Offside Trap",70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover","3"
13274,"2012/2013",1,1222669,10219,8640,-8,0,108,50,1.45,6.5,4.2,1.45,5.4,4,1.45,6.5,4,1.4,7.82,4.78,1.45,6,4.33,1.44,7,4.33,1.44,7.5,4.75,1.44,6.5,4.2,1.45,7.5,4,1.44,30,"Slow","Little",50,"Mixed","Organised",35,"Normal",60,"Normal",55,"Normal","Organised",50,"Medium",45,"Press",55,"Normal","Cover",30,"Slow","Little",30,"Short","Organised",33,"Safe",52,"Normal",70,"Lots","Organised",30,"Deep",30,"Contain",30,"Narrow","Cover","1"
